Venue_ID,Rating,Likes,CheckIns,Price,Tips
4b9d950ef964a520ecb436e3,,0,,3.0,2
5841b760e110955af030954d,,1,,2.0,0
57ccaabc498eeafce8d889e6,,3,,2.0,1
4bfd5768b68d0f4721a0e857,,0,,1.0,1
538f3ddc498eaa7584ac9e8e,,0,,2.0,0
50608e8ce4b05548be25e0cd,,0,,2.0,0
52a62d9711d21b372af0bd1b,,0,,2.0,0
4bef01f65e4aa593686b58bb,,0,,1.0,0
4cf6cfbed3a8a1cd9153d343,,0,,2.0,0
53372fcc498e5e54d7d21a8a,,1,,2.0,0
4c38afda2c8020a179408b00,5.8,0,,1.0,0
519ea323498e96ce0a983933,5.8,0,,1.0,0
50ef1db1e4b0710a5e530996,,0,,2.0,1
4e228d63d22d0a3f5a04165c,,0,,2.0,0
4eab5c176c250fcc7495798d,,0,,2.0,1
511732bbe4b066680f965200,8.3,21,,2.0,10
4c55f54b72cf0f47d41f15d7,6.2,11,,2.0,3
4e615949fa76cd64cdc419e0,,0,,2.0,0
52be2df5498ef122bae09cbc,,0,,2.0,0
4f16fe790cd66dab24366d69,,0,,2.0,2
51c603cd498e67099674b0bc,,0,,2.0,0
536d7399498e72231527242b,,0,,2.0,0
5debf8a0fc87c800082aff12,,0,,,0
58310b8d44587f7beb36ee81,,2,,,0
5650b387498ef3cf418f9e72,,2,,2.0,1
4e63ab8bfa76cd64cec1f616,7.3,10,,2.0,3
5921ab1975eee41483bcc053,,2,,2.0,1
4d55d0bc48ea6ea80757d9a3,5.8,0,,1.0,0
4c7ab56493ef236a267cb30f,,0,,2.0,0
4f9d97f1e4b0f1efa8f1d532,,1,,2.0,1
53377fbc498e2f346e290036,6.8,9,,2.0,3
4b315d90f964a520840525e3,6.7,53,,,24
4b832e14f964a5200dfc30e3,6.6,14,,1.0,5
5b9f39eae1f228002c389b49,,0,,2.0,0
5077025ce4b05aefca37d9f9,7.3,12,,2.0,4
514ddd02e4b022f34167e511,,0,,1.0,0
544ad69a498eeb86b7a4a8d0,6.5,60,,,28
537befcc498edb1da559269b,6.8,30,,4.0,11
4b4779f0f964a520543326e3,6.3,28,,2.0,27
4b19ab3ef964a52092e123e3,5.6,13,,2.0,8
5bc3ef7265cdf8002ca9cacc,,3,,2.0,0
4da3431db3e7236aba132f79,5.1,7,,2.0,6
5b060cabfd16bb002c4577f9,,0,,2.0,0
5b060c2f4f0e58002c024a0f,,0,,2.0,0
563e9d07cd10bfc086892d91,,0,,2.0,1
5ab3cc8b16fa047cffbfad23,,0,,2.0,0
4bea026b62c0c928fb6be0d4,6.3,2,,1.0,0
505214ece4b0c9dff101cdcf,,0,,2.0,0
5090712be4b0aaac8be01615,,0,,2.0,0
4ce1dbfd69136dcba414ece6,,0,,2.0,1
4f3d8040e4b01701e85a9107,,1,,2.0,0
4de5136b2271bfb844d91ba7,,1,,2.0,1
4dcacf09183817362fec17df,,0,,2.0,3
4dcaf597ae60f20544050d55,5.9,18,,1.0,5
4c0ac4737e3fc928883af482,,0,,2.0,0
4fd3f7f3e4b0f0b2d4eedecc,,4,,2.0,1
4f0cac7ee4b0f615a3adedb5,6.4,8,,2.0,2
4e4559c9c65bd6ffbe826ffb,,0,,1.0,0
50834018e4b0be59d64023d9,,0,,2.0,0
4f298aebe4b015f8e4c4e8e7,,2,,1.0,0
4b9fbb53f964a5206a3937e3,,0,,1.0,0
51394203e4b04403164fe942,,5,,2.0,0
4ec0554e775b98876e706820,,0,,2.0,0
504e0d72e4b016812222c0bc,,0,,1.0,0
4c40fb13e26920a184ce5de7,,1,,2.0,1
56984109498ead761808cc65,,1,,2.0,0
4c8faeddad70a143dcdf930f,,0,,2.0,1
5cbb35ffc824ae002c9a4ea8,,1,,2.0,1
4e3d74981495bf24a5da9746,,0,,2.0,0
53279484498e7a49c269c4be,,0,,2.0,0
5da315c81ebd7000087acd27,,0,,,0
5d5ba56cb70f78000855ba84,6.1,0,,1.0,0
4e8365edd3e32ff4a87fc756,,1,,2.0,1
4c151aef82a3c9b63b41fef8,5.2,0,,1.0,6
4c082a5aa1b32d7f349895f0,6.5,5,,2.0,2
50733490e4b0b56e984fa2d6,,1,,2.0,1
4e8ba4917ee6beb5b5cd9c9c,,3,,2.0,5
5bc9143912c8f0002b80fb4d,,0,,2.0,0
529e6d53498efaf2a89d4457,,1,,2.0,0
4f9b33cfe4b0e5be3edaf44f,,0,,2.0,1
5301307a498e7981bebeb803,,0,,2.0,0
527d9500498ece93395a40ff,,0,,2.0,0
5a9b316fda5ede0e773f4c42,,0,,2.0,0
4b3bd657f964a520377c25e3,6.1,5,,2.0,11
4c86aea5bf86a1431b0915fa,,0,,3.0,1
4f30584fe4b0efbc12dfa3c2,,0,,2.0,1
4d259c201d9fa1cd40094109,,0,,2.0,0
4b96bc26f964a5201de134e3,,0,,2.0,2
4f9c1bbde4b06091689984b1,,0,,2.0,0
50a95105e4b0785850c43d44,,0,,2.0,0
4b4f70c9f964a520b40627e3,,2,,2.0,3
58fe61c1f79faa099b9ca414,,0,,2.0,0
51755552498e0a48594e1c2d,,0,,2.0,0
4e51b4a7a80997aa8a593cb2,,1,,1.0,1
518197ee498e034fb85dc39c,,0,,2.0,0
4bf96c435317a593a23a017f,6.2,27,,2.0,23
4e639d5daeb73603156aea83,6.1,0,,1.0,0
5226562611d2cd49d83ef03b,7.0,9,,2.0,6
4b6475aef964a520eab42ae3,7.3,14,,2.0,29
4f189175e4b038fa361532cc,,0,,2.0,1
4c98f51f4804a1431a1ff00e,,1,,2.0,0
5d1bd580c1959800231ff9cc,,1,,2.0,0
4bc75a3c6501c9b630433e29,6.5,23,,2.0,20
590a580ebe707801711af5b0,,0,,2.0,0
4dd2a1edd16465f3f956d0d1,5.8,0,,1.0,1
4b39493bf964a520de5925e3,,1,,2.0,2
4ef81d8b9911b01ddc1412d6,,0,,3.0,0
515736b7e4b07cf8c90579dc,,0,,1.0,0
4c8dcda5daa93704943a47b1,,0,,2.0,0
4ca609b0f47ea14346845c21,,0,,2.0,0
4df3f3ee88772e1f8155d095,,2,,2.0,0
5c8556be3362730039557848,,4,,2.0,0
4c792e4981bca093af5efc14,7.4,67,,3.0,28
5c8cec23838e59002c2b403e,,0,,2.0,0
4c054753f56c2d7f6d6a1f66,,0,,2.0,0
5b1a20000d8a0f002c26cbc1,,0,,2.0,0
5239e9808bbd70cc8230a05c,,3,,2.0,2
4e2cdb0fe4cd3bc166a4a494,,0,,1.0,0
5e31d65a7dbe220008496213,,0,,2.0,0
5d0d1c3be937f300233e4853,,0,,2.0,0
4c27aec39fb5d13a47709857,,0,,2.0,0
529232a011d21d638968cf4f,,0,,2.0,1
51aa735c498ee244b1748659,,0,,3.0,0
515f0831e4b040942c11e758,,2,,2.0,2
4c0bf5f5ffb8c9b6010b6e61,7.1,7,,1.0,5
52f9326e11d2c6755f57f596,,3,,2.0,2
58c5ef5bcc05d12d5e0a9440,,0,,2.0,0
5a05e21e78782c7314193961,,0,,2.0,0
4be30aec660ec9280efbca3b,,0,,2.0,0
4da0f6cd2939b1f70740eb56,,0,,2.0,0
5129050fe4b092e6efde723d,5.2,2,,2.0,3
4b994b62f964a520c47035e3,6.5,15,,2.0,9
5c55fa4a8194fc002c028855,,0,,2.0,0
4bbcc0e78ec3d13a6c2d1b28,,0,,2.0,0
55c155d4498e1935fe9c1e6f,,2,,,0
4be8b576d837c9b6e2b6a506,8.2,42,,2.0,25
4e4ea736aeb70f128495108f,7.6,40,,3.0,17
4c0abe03340720a199028793,8.8,64,,2.0,29
5b5e1b70c03635002c11f75f,,0,,2.0,0
5cc3ae81fe3740002c663240,,0,,,0
54f2372b498ea3087061cbb1,,1,,2.0,0
4b0f355bf964a5206a6023e3,7.2,28,,2.0,9
4f676a52e4b0cded5f1d57e6,7.9,6,,2.0,4
5246febc498e78d2103563a0,,1,,2.0,1
4b4f6fd1f964a5208a0627e3,,0,,2.0,1
4cb41cbfb4b0a35d08d064ce,,0,,2.0,0
4e0e43f3fa76d62f444738eb,,2,,2.0,2
51d77a97498e87f07a285793,8.4,7,,2.0,5
4b60d6e1f964a520c2fc29e3,,1,,2.0,2
4b4f6fa2f964a520840627e3,,0,,2.0,0
4da5e16293a01f42fad0061d,,1,,1.0,1
5636baac498e15293cbbd604,,0,,2.0,0
4ba430fcf964a520968a38e3,5.2,17,,1.0,13
5d3000908fe07d00081e8b8b,6.6,1,,1.0,1
4d1bd9c5c68aa1cd4cfc9de2,,2,,2.0,5
5a234a153ba7676492aaf1ea,,1,,3.0,1
5b5bbf52a9e402002c867cf8,,1,,2.0,0
5738efd3498ef5d2444c477e,7.4,6,,1.0,1
57794ab238fae70f070e3cf9,,1,,,1
4c38f9803849c928b681c0b1,,0,,2.0,1
4c12e2eeb7b9c9284db1a837,,0,,2.0,0
5c5f10e4bf7dde002cef8172,7.6,6,,2.0,2
4c62c59ce1621b8dd0332453,8.6,39,,2.0,18
4ad4c061f964a52099f720e3,7.6,61,,2.0,39
564a2fad38fa3af5aefa8a06,,0,,2.0,0
5062dfc2e4b0857a7ef2dc38,,0,,1.0,0
4bb7f33898c7ef3beaa13002,,1,,2.0,3
58e6f23007ac072ddb3b0d99,,0,,2.0,2
5d98cda798fd7d000831ae77,,0,,2.0,0
4b46704cf964a520f82026e3,,0,,2.0,1
57d70b96498ef633abfa4e72,7.8,15,,2.0,7
4b64d1c9f964a52096d22ae3,7.8,6,,3.0,3
5a5814ebe679bc7b2fa7cca4,,3,,,0
59f4ae764f0e5869622fb597,,1,,,2
5bcf645473fe25002c819549,,0,,3.0,0
5cce17946bdee6002c591178,,0,,2.0,0
4ad8fc3df964a520c31621e3,8.2,24,,2.0,14
4aff644ef964a5201b3822e3,7.1,7,,2.0,10
4b10609af964a520096f23e3,,0,,2.0,0
4b5cd9e7f964a520554729e3,,0,,2.0,1
52348da911d2fa119be56f12,8.4,175,,2.0,44
511ed9a6e4b0f5542c8eff28,,0,,3.0,0
4bb4d98cd027ef3b84cf0c9d,,0,,1.0,0
56ffef04498e7ade5c82ec7b,7.7,17,,1.0,2
57963f63498e9ef3103d7875,,1,,2.0,0
5baa5b9b1b0ea50039dc1ac9,6.3,0,,2.0,0
4caa04e444a8224ba9cc2640,,0,,2.0,0
504c9db7e4b050eb2aa0af1a,,0,,2.0,0
574dd66b498ea9fad867e730,,3,,2.0,0
4bf6c05013aed13a8a23eaf7,,3,,1.0,2
54c4248f498eb3a1cadc6439,,1,,2.0,1
4c8e68ccd2aea0934838ce69,,1,,1.0,3
4ca9fe7f2776b60cc8cb440d,,1,,2.0,0
59ff7e988b98fd496c04dfbd,,2,,2.0,0
4e7bb7a552b14ada7832b979,,0,,2.0,0
4b74360ff964a52057cd2de3,,3,,2.0,4
4c66edf4e1da1b8d68759cc3,5.0,3,,1.0,6
4b97d2fcf964a5200d1835e3,7.2,6,,1.0,1
4e866c7102d59a120a099ff1,,0,,2.0,0
58388814809a776da0e00646,6.9,13,,1.0,0
4b50b100f964a520b72d27e3,6.2,9,,2.0,16
4b6853fdf964a520f1712be3,,2,,1.0,5
5e04d77c9264f800070ba278,,0,,,0
4bd497d729eb9c7464ee91e1,,1,,1.0,2
55bab35d498e93feca7164ad,6.2,9,,2.0,3
53923acc498e2185a92cc37b,5.7,22,,2.0,14
565cf4eb498ee7e80e7bb715,,0,,2.0,0
4ca8c90fb7106dcb641b76a5,,0,,2.0,0
5330a297498e0af77483884b,5.8,4,,2.0,2
5b5cec8ddee770002b64b9aa,,3,,2.0,0
56f4dc6acd1074299fd08421,,1,,3.0,1
4bd4b2546798ef3bb235628d,7.3,7,,3.0,3
5e234a9e5a315300088ec854,,1,,2.0,1
4c61f20ade1b2d7fa841e170,,2,,2.0,1
4b71edddf964a520cb642de3,7.1,10,,2.0,3
5169d445e4b07de190b5c3d6,7.9,11,,2.0,11
58c5cc8bac136968ac285589,,4,,2.0,2
4b939d18f964a520454a34e3,7.5,7,,3.0,6
4b258fcef964a520d37324e3,7.2,11,,2.0,12
4effa6026da1cd0358b76db3,,0,,3.0,1
4b9398d6f964a520ae4934e3,,1,,3.0,2
5376b69d498e2210c5ab1c1b,,0,,3.0,1
4ade91a5f964a520627621e3,5.5,5,,2.0,15
588bedcfd772f9164c537840,,0,,2.0,0
517040fde4b0eb52a754519d,,0,,2.0,0
4d0152d07212b60cc3bcd3bf,,0,,1.0,0
4b15aef7f964a52074b223e3,7.0,6,,2.0,16
4b22d90ff964a520ab4e24e3,7.1,14,,3.0,8
59acb323b9ac386d8d7f8cf7,,2,,2.0,1
4b92dbe4f964a5202b2234e3,7.1,4,,2.0,10
527af49a11d2f3bf7f513577,,2,,2.0,1
5ac955da4186861cd4d4ca23,,0,,2.0,0
4b51f5c2f964a520945d27e3,7.1,11,,1.0,11
56c7c339cd109783cd54d35b,,0,,2.0,0
4c44d26cdd1f2d7ff26680f9,,0,,2.0,1
4ce2b2d7ffcf37049b512d82,,0,,2.0,0
508a7e53e4b0772b57b750a6,,0,,2.0,0
4e6bbc54ae609509560a0c1a,,0,,1.0,0
4e0150c47d8beaa1649f749f,5.8,4,,1.0,4
56fdaefd498e27417498764c,7.1,15,,2.0,12
4b69c902f964a5200eb42be3,5.3,13,,1.0,12
4b5a2bf2f964a520deb128e3,8.0,46,,2.0,19
5ae145cf3731ee002c51dca8,,1,,2.0,0
4cdc8e53d4ecb1f7843c8048,7.6,22,,1.0,11
510946e9e4b08b136fdc7adc,,0,,2.0,0
4c560b9b61b5ef3b6b4fda42,,0,,1.0,0
5045208ee4b0a0d1ddf0c375,,0,,1.0,0
4fa8563ce4b0401b64ccb9b9,,0,,1.0,0
56671db5498e73381b1e07ce,,2,,,1
513b7cf2e4b0b886a236a1f0,,0,,2.0,0
5cf16bf365211f002c42dd44,,0,,,0
515f2243e4b0a321e617d275,,0,,2.0,0
4bd0bbd5462cb713dcf7d807,,1,,1.0,0
52432a9d498ee9553acf8237,,1,,2.0,1
5753700e498e12f18e36479f,,3,,,1
4ee13f43b8f775b3731e5a0c,,0,,2.0,0
4b0dc067f964a5206b4f23e3,6.8,3,,2.0,5
4f206c6ee4b07fb248090428,,0,,2.0,0
4ed6b3c10aaf7ccfdb3f34b4,,0,,2.0,0
59eccc99dff8150ccdd70355,,1,,2.0,0
4b622bf1f964a5200b3a2ae3,6.0,13,,1.0,16
4b93fd98f964a520835f34e3,7.1,7,,1.0,5
4bd8713e0b779c745b2a07a0,7.3,15,,2.0,10
4ad89afef964a520c21221e3,5.5,39,,1.0,36
5bde3d364940bc002cc7f4fc,,0,,2.0,0
5c7c172783e380002c5b909d,,0,,2.0,0
510d827ee4b01d3af0025660,7.7,58,,2.0,39
4b772c00f964a52097842ee3,7.2,6,,1.0,1
4c4346e9af052d7fef248079,,0,,1.0,1
506786bfe4b0298864e741a6,,0,,1.0,0
50ccf726e4b05e3ef944e79d,,0,,2.0,0
4ca0486d604c76b036f2927b,,0,,2.0,0
4e1ce8476284d5831b362e2c,,0,,1.0,0
4d966919daec224bbdb9163e,,0,,1.0,1
57014840498e4d45dac665ba,,0,,,0
4c12709c7f7f2d7fc64add68,,0,,1.0,4
4cd891122a87a143f0b6ad09,,0,,1.0,1
5246dfdd498e0d768a44488b,,1,,1.0,1
5a170de391eaca214d2929f8,,1,,2.0,0
5783eaaacd10afc6fce55fd8,,1,,2.0,1
5158794be4b064814cb56d98,,0,,1.0,1
5bf5be6bfd9d730038aff084,,1,,3.0,1
4c0abdd36071a5939b23e032,,0,,2.0,0
5c272af5f5e9d7002cf5595e,,0,,1.0,0
4bee4cb5d355a593c1c40a60,5.9,13,,1.0,9
5883a4aa916802691b9a50c6,,4,,3.0,0
512cf6bde4b07767b2c343bf,,1,,1.0,3
4b166d4df964a520ecb823e3,5.5,4,,2.0,5
4e32dd7218a846d7ed0c638b,,1,,2.0,1
548db9f8498ed1c2767d0932,,0,,,0
4b9322cbf964a5201a3734e3,6.6,3,,2.0,6
520aae5311d28380d879e25f,,0,,2.0,0
58640019076be150f6c6f3a6,,0,,1.0,0
5395d784498e085ff3c18198,8.8,37,,2.0,8
4cbf5b879ca85481470fb616,,0,,1.0,1
4e2990051f6e88a1546d8243,,0,,2.0,1
59ed039e31fd141cd44a96ba,,1,,2.0,2
508c89a7e4b0306b5829ca60,,0,,2.0,0
5a88b599a9fe1264b7589d23,,0,,2.0,0
4ddef195c65bb5e319c6e124,,0,,1.0,2
4bcddc73937ca5936e70ad92,5.6,1,,1.0,5
5542be72498e851f264ce89a,6.9,14,,1.0,4
4df28ea0e4cda09e6da0129a,7.4,18,,1.0,9
53bf3d40498ed6b3a84b0b89,5.2,8,,2.0,8
5cdf4ba98b98fd00393eab76,,0,,1.0,0
5c3fa780029a5500397542e4,,1,,1.0,1
5beb7eb0446ea6720afa0a9b,,0,,2.0,0
4efccc9bb8f701ff611ce191,,2,,2.0,2
4fb5763ee4b0ee4edb40c16e,6.1,0,,1.0,0
4c811815d92ea0934c6e3d72,,0,,1.0,0
4ce31c01438b224b5baf80a3,,0,,2.0,0
4c979049533aa0933f0fdb45,,0,,2.0,0
528d1bf911d2b8a76d419bf4,,0,,1.0,0
525c1ed211d286009551aa03,,0,,1.0,0
52b639a1498ee8a081b3991a,,0,,2.0,0
5834f856ba883710b2758df8,,2,,2.0,2
57895dbfcd108caad646e053,,0,,,0
560b0239498e5433891cd25f,,3,,3.0,0
587fad2925911e15b1f154d2,,0,,2.0,0
4bbcbd188ec3d13ae5261b28,,0,,2.0,0
58cc2118d772f975edb2c0f2,,0,,,0
4b97d506f964a520a91835e3,,1,,2.0,1
50dde628e4b047164010e57b,,0,,2.0,0
4fd29088e4b0b20a904a17da,,0,,1.0,0
5298bb3311d2974908f34fca,,0,,2.0,0
561d7a54498ed5c87ce4159d,6.6,6,,2.0,2
4cc21af082388cfae8f25d35,,1,,3.0,1
539341eb498e0e408d378240,,1,,2.0,2
4e88daad2c5bdb385ac20d50,,0,,2.0,0
500f415ee4b06b192845953a,,0,,2.0,0
4c843fe12f1c236a23bf4a43,,0,,2.0,1
4e405b68a809ba757c2f75d9,,0,,2.0,0
4f3b03ede4b03c21a684c5a7,,0,,2.0,1
4e405ae962e19d610993c29f,,0,,2.0,0
4e21daa31838712abe769e66,,2,,2.0,1
4bf587514d5f20a1a69597fe,,1,,1.0,1
4e4e7aa06365e1419d021044,8.2,30,,2.0,17
5b9c1dd706fb6000389244e5,,0,,,0
4c17b5316a21c9b6c7eac797,,2,,,1
5887c1fae18e652451270eb7,,5,,2.0,2
597a9f21bd40092a3086ac0d,,0,,2.0,0
5886665b5eef1148014abb17,,0,,2.0,0
4b7b268cf964a52061542fe3,,1,,1.0,2
4c8c21fdf0ce236ab28e15ef,8.5,18,,2.0,10
519bf0ee498e23e15fd70c75,,0,,2.0,2
50cc21c37ab4d9c0594b6994,8.8,113,,2.0,54
5aeb6fbc491be7002c41754e,,2,,2.0,0
576c5cbf498eda023511037a,,0,,2.0,0
5412007d498e1e2d959ac35e,8.2,16,,2.0,9
4d2a03d2915fa09339370b0a,,1,,2.0,3
4c4b1e1ac668e21ea05da0f9,,0,,2.0,0
4ed999fce300851bf8956495,,0,,2.0,0
52af845511d227beba5637b2,,0,,2.0,0
4c659d6d87759521d584d94c,5.8,4,,1.0,5
55fc36cd498e201b2859f0ab,5.8,3,,2.0,3
50e44770e4b0e03a48c0d8a8,8.0,47,,2.0,21
4b7ad983f964a520c3402fe3,7.0,7,,1.0,7
593eaed83fcee814ad86f9dc,,2,,2.0,2
5a81db052347243760daa895,,3,,2.0,1
5d791f724b4ae00008a0b020,,0,,1.0,1
5858146e5d6ec60f237b87b7,,0,,2.0,0
4de8ed40b0fbcb7c9acf1223,,1,,2.0,2
4bd862cb5cf276b0d8179d00,,2,,2.0,0
4b2fee12f964a520c4f224e3,,2,,2.0,3
4af9ae3ef964a5204a1322e3,,3,,2.0,6
4cdc7d9dcea2224bc49f8b4c,6.2,7,,2.0,1
4cf15d666c29236af33765a2,,0,,2.0,0
4aee0654f964a5206ad121e3,5.9,2,,2.0,7
5d06c6ecee7120002c3d52aa,,0,,2.0,0
4bdb69923904a593654e4a9e,7.5,12,,3.0,1
50f982c3e4b0b1597e2df094,,0,,2.0,0
4b11a52ef964a5204b8123e3,7.9,36,,2.0,14
4af49c25f964a52050f421e3,6.3,11,,2.0,7
4b0730c9f964a52039f922e3,7.6,18,,2.0,20
58f8e273e96d0c5eae0ab3b0,6.3,27,,,5
5c7a1d6f5bc27d00254a87e1,,0,,2.0,0
521e3aa811d2a55cb3957a27,,0,,2.0,0
4b91472cf964a5206daf33e3,,0,,1.0,0
4e36063c8877beb5e9b29c87,,0,,2.0,0
58659c5703e29a1f502e034c,7.0,15,,2.0,4
572c9912498ee9624a9ee244,,0,,2.0,0
4b65b9f1f964a520fefb2ae3,5.2,18,,1.0,13
4ad9ebdcf964a520e61b21e3,6.8,10,,1.0,9
56b2cd62498e0819ad42f567,,1,,1.0,1
590941429de23b6c428b1d70,,0,,,0
4aec9552f964a52007c921e3,6.0,24,,1.0,5
509ee7d8e4b03075378182a4,,0,,2.0,0
4c6d5881e13db60c516ed8b1,,0,,1.0,0
4beb20e1a9900f4729691740,,0,,1.0,0
